onset	duration	Trial_type
2149334	2000	father
2153334	2000	three
2157334	2000	child
2161334	2013	six
2165334	2000	four
2169334	2000	three
2173334	2000	child
2177334	2000	ten
2181334	2000	ten
2185334	1999	three
2189334	1999	four
2193334	2000	six
2197334	2000	six
2201334	2000	four
2205334	2000	six
2209334	2000	father
2213334	2000	daughter
2217334	2000	three
2221334	2000	four
2225334	1986	four
2229333	1999	six
2233333	2000	child
2237333	1999	father
2241333	2000	four
2245333	2000	ten
2249333	2000	father
2253333	2000	father
2257333	2000	ten
2261333	2000	ten
2265333	2000	four
2269333	2000	daughter
2273333	2000	six
2277333	2000	child
2281333	2000	three
2285333	2000	daughter
2289333	2000	child
2293333	2000	six
2297333	2000	child
2301333	2000	daughter
2305333	2000	three
2309333	2000	wife
2313333	2000	wife
2317333	2000	father
2321333	2000	four
2325333	2000	daughter
2329333	2001	daughter
2333333	1999	wife
2337333	1999	ten
2341332	2000	three
2345332	2000	wife
2349332	2000	child
2353332	2000	ten
2357332	2000	six
2361332	2000	daughter
2365332	2000	six
2369332	2000	six
2373332	2000	three
2377332	2000	father
2381332	2000	child
2385332	2000	ten
2389332	2000	wife
2393332	2000	three
2397332	2000	wife
2401332	2000	three
2405332	2000	three
2409332	2000	daughter
2413332	2000	father
2417332	2000	four
2421332	2000	child
2425332	2000	four
2429332	2000	wife
2433332	2000	four
2437332	2000	child
2441332	2000	wife
2445332	2000	father
2449332	2000	father
2453331	2000	four
2457331	2000	father
2461331	2000	child
2465331	2000	child
2469331	2000	three
2473331	2000	wife
2477331	2000	three
2481331	2000	six
2485331	2000	four
2489331	2013	ten
2493331	2000	four
2497331	2000	four
2501331	2000	wife
2505331	2000	daughter
2509331	2000	six
2513331	2000	wife
2517331	2000	three
2521331	2000	child
2525331	2000	daughter
2529331	2000	ten
2533331	2000	ten
2537331	2000	three
2541331	2000	four
2545331	2000	ten
2549331	2000	ten
2553331	2000	father
2557331	2000	six
2561331	2000	three
2565330	2000	wife
2569330	2000	wife
2573330	2000	six
2577330	2000	four
2581330	2000	three
2585330	2000	wife
2589330	2000	father
2593330	2000	three
2597330	2000	daughter
2601330	2000	daughter
2605330	2000	six
2609330	2000	ten
2613330	2000	three
2617330	2000	father
2621330	2000	ten
2625330	2000	daughter
2629330	2000	four
2633330	2000	three
2637330	2000	six
2641330	2000	child
2645330	2000	daughter
2649330	2000	six
2653330	2000	daughter
2657330	2000	three
2661330	2000	wife
2665330	2000	three
2669330	2000	child
2673330	2000	child
2677329	2000	wife
2681329	2000	daughter
2685329	2000	four
2689329	2000	ten
2693329	2000	daughter
2697329	2000	daughter
2701329	2000	father
2705329	2000	wife
2709329	2000	six
2713329	2000	daughter
2717329	2000	three
2721329	2000	child
2725329	2000	three
2729329	2000	daughter
2733329	2000	six
2737329	2000	child
2741329	2000	four
2745329	2000	six
2749329	2000	three
2753329	2000	child
2757329	2000	child
2761329	2000	ten
2765329	1999	six
2769329	2000	father
2773329	2000	father
2777329	2000	father
2781328	2000	four
2785328	2000	four
2789328	2000	ten
2793328	2000	wife
2797328	2000	wife
2801328	2000	daughter
2805328	2000	three
2809328	2000	daughter
2813328	2000	child
2817328	2000	daughter
2821328	2000	six
2825328	2000	wife
